Family_type,First_stage,Second_stage,Third_stage,Fourth_stage,Anomaly_identification,S1_efficiency,S2_efficiency,S3_efficiency,S4_efficiency,wait_to_process_ratio,longest_stage,shortest_stage,stage_time_std,stage_time_range,is_tardy,tardiness_per_unit,zscore_Overall_waiting_time,flag_z_Overall_waiting_time,zscore_Overall_processing_time,flag_z_Overall_processing_time,zscore_Tardiness,flag_z_Tardiness,zscore_Processing_Time_S1,flag_z_Processing_Time_S1,zscore_Processing_Time_S2,flag_z_Processing_Time_S2,zscore_Processing_Time_S3,flag_z_Processing_Time_S3,zscore_Processing_Time_S4,flag_z_Processing_Time_S4,total_z_flags
36,SMD_3,AOI_0,SS_3,CC_1,0,0.9903846153846154,0.9830508474576272,0.9895833333333334,0.9928057553956835,16.939240506329114,138,58,32.82783371876169,80,0,0.0,0.24555836075579907,0,0.9284040448216401,0,0.20065928003980532,0,0.9256335468507042,0,0.8446332632708807,0,0.6759275392460925,0,0.024635291566079066,0,0
4,SMD_4,AOI_2,SS_1,0,0,0.993103448275862,0.9855072463768116,0.9960629921259843,0.0,21.34334763948498,253,0,108.4938554327694,253,0,0.0,0.3770341438079409,0,0.8660263088698735,0,0.20065928003980532,0,0.8331762182734466,0,0.8217844498000166,0,0.28244491017951895,0,0.6798498793419534,0,0
31,SMD_3,AOI_4,SS_0,CC_0,0,0.9986666666666667,0.9982964224872232,0.9987760097919217,0.9943820224719101,4.101760412194075,816,177,286.7554126196516,639,1,0.058394160583941604,0.301863988879047,0,0.7707303401180295,0,0.40231360641211616,0,0.5311331424397457,0,0.3617840879907442,0,1.1196482554184615,0,0.1605340484575376,0,0
24,SMD_2,AOI_1,SS_1,CC_0,1,0.9993808049535604,0.9967105263157895,0.9970845481049563,0.9925925925925926,3.2510442773600667,1614,134,683.157558693454,1480,0,0.0,0.03668861728925404,0,0.8278367181020412,0,0.20065928003980532,0,2.4817572697404255,0,0.2848373332347101,0,0.06079963178125916,0,0.043627018747988466,0,0
15,SMD_2,AOI_2,0,CC_0,0,0.9920634920634921,0.9949494949494949,0.0,0.9857142857142858,23.971938775510203,197,0,83.61568832063354,197,0,0.0,0.27202545409811196,0,0.9310397238055175,0,0.20065928003980532,0,0.8760222973702245,0,0.5270347560258697,0,0.9125151959633361,0,0.35224258545401627,0,0
6,SMD_2,AOI_0,SS_1,0,0,0.9958333333333333,0.9943502824858758,0.9886363636363636,0.0,19.950298210735586,239,0,104.34717693034793,239,0,0.0,0.3940574104457821,0,0.8335196014020515,0,0.20065928003980532,0,0.6189458227895569,0,0.5750172643146843,0,0.6958507103380709,0,0.6798498793419534,0,0
39,SMD_4,AOI_2,0,0,0,0.999001996007984,0.9987966305655837,0.0,0.0,2.591703056768559,1001,0,533.154371015875,1001,0,0.0,0.6172011369055216,0,0.33408618845566357,0,0.20065928003980532,0,1.0994074546706953,0,0.9192951366798284,0,0.9125151959633361,0,0.6798498793419534,0,0
35,SMD_2,AOI_3,SS_2,0,0,0.9948453608247423,0.9855072463768116,0.9967637540453075,0.0,11.782456140350877,308,0,136.37784521932684,308,0,0.0,0.24077654428449538,0,0.7746561040954548,0,0.20065928003980532,0,0.7226784353396508,0,0.8217844498000166,0,0.1454731089221674,0,0.6798498793419534,0,0
22,SMD_4,AOI_4,SS_4,CC_1,1,0.9989177489177489,0.9988151658767772,0.9992630803242447,0.9949748743718593,1.8280638361939174,1356,198,477.81377125403156,1158,0,0.0,0.36414740924413047,0,1.6422615241201766,0,0.20065928003980532,0,0.9235130246944491,0,0.9489985941919518,0,2.4644623041270037,0,0.26024061616256194,0,0
13,SMD_0,AOI_4,SS_4,CC_0,1,0.987012987012987,0.9987261146496815,0.9985074626865672,0.975609756097561,2.2681528662420383,784,40,389.08128970691973,744,0,0.0,0.8442417829630207,0,0.103903557197032,0,0.20065928003980532,0,0.9865200803040203,0,0.8141905947138536,0,0.7535599866033582,0,0.48993260752285944,0,0
11,SMD_1,AOI_0,0,CC_1,0,0.9982517482517482,0.9974293059125964,0.0,0.9791666666666666,6.365441906653426,571,0,274.3385985723968,571,0,0.0,0.29930597789325253,0,0.3907255321106381,0,0.20065928003980532,0,0.1297330330067735,0,0.09062241873236518,0,0.9125151959633361,0,0.456697084954518,0,0
1,SMD_0,AOI_1,SS_3,CC_1,0,0.9989795918367347,0.9989868287740629,0.9971830985915493,0.9945652173913043,2.519376747902517,986,183,418.10724302105393,803,0,0.0,0.31919833441387585,0,0.9235997211829222,0,0.20065928003980532,0,1.0497962051902157,0,1.2757366268253088,0,0.03091487514329155,0,0.18902163923040172,0,0
4,SMD_4,AOI_2,0,CC_1,0,0.989010989010989,0.9954337899543378,0.0,0.9838709677419355,28.613513513513514,218,0,91.84180239230209,218,0,0.0,0.49963991813216746,0,0.9503680363539522,0,0.20065928003980532,0,0.9549492851800786,0,0.479052247737055,0,0.9125151959633361,0,0.39022603981783505,0,0
33,SMD_3,AOI_3,SS_4,CC_0,1,0.9989506820566632,0.9994051160023796,0.9986486486486487,0.9976689976689976,0.6468421052631579,1680,428,532.262075172247,1252,0,0.0,1.0552155256769393,0,2.063091601879278,0,0.20065928003980532,0,0.9889096717368996,0,2.8614442817032777,0,0.9278877336581693,0,1.3522649291223525,0,0
19,SMD_3,AOI_2,SS_0,0,1,0.9989373007438895,0.9994100294985251,0.9992581602373887,0.0,2.5871421396283276,1694,0,731.5633374265461,1694,1,0.3096433952787544,0.4451272103593054,0,2.2229894602345106,0,5.265999315513277,1,0.9618489902020925,0,2.8934326205624874,0,2.442048736648528,0,0.6798498793419534,0,1
8,SMD_4,AOI_0,SS_1,CC_1,0,0.9893617021276596,0.9811320754716981,0.9846153846153847,0.9930555555555556,29.86685552407932,143,52,40.50514370628336,91,0,0.0,0.49122392114267294,0,0.9653035505959245,0,0.20065928003980532,0,0.9481841147963769,0,0.8583425513533992,0,0.7531298272275089,0,0.0008956325886923135,0,0
27,SMD_0,AOI_0,SS_3,CC_0,1,0.999366687777074,0.9971590909090909,0.9989701338825953,0.9958333333333333,2.3392800254858237,1578,239,619.0166933667191,1339,0,0.0,0.12084858718419891,0,1.482363665764944,0,0.20065928003980532,0,2.4005752251360044,0,0.17516302857456237,0,1.5031692989390457,0,0.45490581977713335,0,0
2,SMD_0,AOI_2,SS_1,0,0,0.9908256880733946,0.9959183673469387,0.9950738916256158,0.0,23.236036036036037,244,0,108.43584893075415,244,1,0.7207207207207207,0.941288487421776,0,0.7878344990148421,0,1.5727903859952577,0,0.9143582628778679,0,0.41964533271280835,0,0.4094551258908813,0,0.6798498793419534,0,0
26,SMD_4,AOI_2,SS_2,CC_1,0,0.9971751412429378,0.9943820224719101,0.996742671009772,0.9937888198757764,10.150451354062186,353,160,95.16652072376434,193,0,0.0,0.4103155864482146,0,0.399511128723563,0,0.20065928003980532,0,0.3618693482088892,0,0.5727323829675979,0,0.15045390169516198,0,0.07981920793442265,0,0
39,SMD_4,AOI_0,SS_1,CC_1,0,0.9905660377358491,0.9855072463768116,0.9811320754716981,0.9929577464788732,19.08174386920981,141,52,39.770173078158294,89,0,0.0,0.18588129119392904,0,0.9530037153378297,0,0.20065928003980532,0,0.9211234332615698,0,0.8217844498000166,0,0.7830145838654764,0,0.010391496179647014,0,0
22,SMD_4,AOI_0,SS_2,CC_1,1,0.9986187845303868,0.9991680532445923,0.9985507246376811,0.9933774834437086,2.5285817655571634,1201,150,429.6544153929605,1051,0,0.0,0.1885591084178591,0,1.1529037927802612,0,0.20065928003980532,0,0.472501665780997,0,1.766986116448887,0,0.8033679143333042,0,0.03233988997964914,0,0
20,SMD_4,AOI_0,0,CC_0,0,0.9777777777777777,0.9827586206896551,0.0,0.9615384615384616,1.4881889763779528,57,0,24.77229635432829,57,0,0.0,1.4892131886124618,0,1.1638580340480265,0,0.20065928003980532,0,1.0586818977301726,0,0.8469181446179672,0,0.9125151959633361,0,0.5611515844550197,0,0
25,SMD_2,AOI_3,SS_1,CC_1,1,0.9990215264187867,0.9986431478968792,0.9946236559139785,0.9939759036144579,5.725806451612903,1021,165,422.58125451404806,856,0,0.0,0.7832972712099021,0,0.57656865497239,0,0.20065928003980532,0,1.1445085905620405,0,0.7045162900537058,0,0.4517918644613354,0,0.1035588669118094,0,0
16,SMD_2,AOI_2,SS_1,CC_1,1,0.999353169469599,0.997716894977169,0.9888888888888889,0.9933774834437086,2.4054905490549054,1545,89,677.0536044755492,1456,0,0.0,0.5030113595707896,0,0.6767244563597334,0,0.20065928003980532,0,2.326158350915285,0,0.021336767274868957,0,0.6908699175650763,0,0.03233988997964914,0,0
33,SMD_3,AOI_0,SS_0,CC_1,1,0.9993920972644377,0.9987951807228915,0.9984567901234568,0.9990059642147118,1.0906446921958313,1644,647,433.8604806463325,997,0,0.0,0.6646367563008542,0,2.3495020514606284,0,0.20065928003980532,0,2.5494089735774437,0,0.917010255332742,0,0.6987712661004176,0,4.091821575112784,1,1
27,SMD_0,AOI_4,SS_4,0,0,0.9990049751243781,0.9973404255319149,0.9986910994764397,0.0,4.162855809612693,1004,0,441.12318763205667,1004,0,0.0,0.18097966848448976,0,0.6073182431176269,0,0.20065928003980532,0,1.106172625054397,0,0.12032587624448851,0,0.9876572469341045,0,0.6798498793419534,0,0
37,SMD_1,AOI_3,SS_1,CC_0,0,0.9985401459854014,0.9919354838709677,0.9973684210526316,0.9896907216494846,0.4598597038191738,684,96,273.8375430798341,588,0,0.0,1.4125128524127508,0,0.14824306559391173,0,0.20065928003980532,0,0.38455445079287387,0,0.6961159757102641,0,0.031345034519140974,0,0.22404842697612778,0,0
28,SMD_2,AOI_4,SS_3,CC_1,0,0.9964028776978417,0.9956896551724138,0.9916666666666667,0.9940828402366864,1.2336683417085428,277,119,69.4472221666689,158,0,0.0,1.337533970142709,0,0.5761016206433528,0,0.20065928003980532,0,0.533253664596001,0,0.4493487902249317,0,0.6161580259701572,0,0.11780266229824145,0,0
3,SMD_2,AOI_1,0,0,0,0.9974747474747475,0.9946236559139785,0.0,0.0,2.8691910499139417,395,0,188.10458084090706,395,0,0.0,1.206512198828988,0,0.7649919478212375,0,0.20065928003980532,0,0.2671569628370643,0,0.5544533321909065,0,0.9125151959633361,0,0.6798498793419534,0,0
3,SMD_2,AOI_0,SS_0,CC_1,0,0.9846153846153847,0.9957805907172996,0.9906542056074766,0.9868421052631579,5.2053941908713695,236,64,79.18911962300545,172,0,0.0,1.0454606200754797,0,0.8519693542891937,0,0.20065928003980532,0,1.0135807618388273,0,0.43792438348949964,0,0.6485331789946222,0,0.32375499468115215,0,0
9,SMD_3,AOI_3,SS_0,CC_1,0,0.9986149584487535,0.9979123173277662,0.9987244897959183,0.9950980392156863,4.178408051235133,783,203,263.9865842550842,580,0,0.0,0.22172074481999718,0,0.6450963085532039,0,0.20065928003980532,0,0.4679915521918625,0,0.1150169025054118,0,1.0374651746640506,0,0.2839802751399487,0,0
11,SMD_1,AOI_2,SS_0,CC_1,1,0.9988751406074241,0.9994505494505495,0.9991889699918897,0.9966887417218543,1.4128743220938458,1819,301,635.4342347298158,1518,0,0.0,0.37925794929345014,0,2.4505364125092646,0,0.20065928003980532,0,0.8445860368845949,0,3.179042788948289,1,2.1556531522013387,0,0.7492775910967291,0,1
24,SMD_4,AOI_3,0,CC_0,0,0.9937106918238994,0.9982698961937716,0.0,0.9855072463768116,14.034825870646767,577,0,259.04616705650494,577,0,0.0,0.6329569613521142,0,0.569073143353013,0,0.20065928003980532,0,0.8016054231495049,0,0.34122015586696647,0,0.9125151959633361,0,0.3569905172494936,0,0
11,SMD_1,AOI_3,0,CC_1,0,0.9818181818181818,0.98,0.0,0.9932432432432432,35.62948207171315,147,0,61.37589103222861,147,0,0.0,0.18518766697923703,0,1.0549166360477582,0,0.20065928003980532,0,1.0361313297845,0,0.8651971953946584,0,0.9125151959633361,0,0.01809609459321709,0,0
32,SMD_4,AOI_3,SS_3,0,1,0.999194847020934,0.9982363315696648,0.998165137614679,0.0,5.366496598639456,1241,0,508.1249026240169,1241,0,0.0,0.8888797788962876,0,0.7909372123277567,0,0.20065928003980532,0,1.6406210853668377,0,0.31608646104901594,0,0.44226043829119566,0,0.6798498793419534,0,0
36,SMD_3,AOI_1,SS_2,0,0,0.9923664122137404,0.9900990099009901,0.9945054945054945,0.0,15.25242718446602,181,0,76.22499590029507,181,0,0.0,0.3234063329086231,0,0.9134685305796678,0,0.20065928003980532,0,0.8647470133973882,0,0.7486682466932515,0,0.4617534500073246,0,0.6798498793419534,0,0
16,SMD_4,AOI_3,SS_4,0,1,0.9975124378109452,0.9894736842105263,0.9987849331713244,0.0,9.536418816388467,822,0,370.4496142077444,822,0,0.0,0.8787423279771237,0,0.1174934774486747,0,0.20065928003980532,0,0.25362662206966075,0,0.76237753477577,0,1.1345906337374454,0,0.6798498793419534,0,0
33,SMD_4,AOI_1,SS_2,CC_1,0,0.9895833333333334,0.9795918367346939,0.9871794871794872,0.9791666666666666,43.77985074626866,95,47,23.41473894793619,48,0,0.0,0.7188383851767285,0,1.039981121805786,0,0.20065928003980532,0,0.9436740012072423,0,0.8674820767417448,0,0.720754674203044,0,0.456697084954518,0,0
31,SMD_1,AOI_4,SS_1,CC_0,0,0.9985590778097982,0.9904761904761905,0.9943820224719101,0.9855072463768116,12.143815915627997,693,68,291.8772573074739,625,0,0.0,0.897295775885782,0,0.3590973843041086,0,0.20065928003980532,0,0.4048499619439792,0,0.7395287213049059,0,0.47171503555331384,0,0.3569905172494936,0,0
19,SMD_3,AOI_4,0,CC_0,0,0.9988317757009346,0.9965870307167235,0.0,0.991869918699187,9.890551181102362,855,0,377.9694652570055,855,0,0.0,0.8772121467063065,0,0.15966434119071407,0,0.20065928003980532,0,0.7701691626638754,0,0.30997102805266064,0,0.9125151959633361,0,0.10060220029371668,0,0
9,SMD_1,AOI_2,SS_0,0,0,0.9966329966329966,0.9988925802879292,0.9969512195121951,0.0,9.099606815203146,902,0,377.1572395345651,902,0,0.0,1.1306484196854019,0,0.06524693210016258,0,0.20065928003980532,0,0.49040758549922303,0,1.08380659367005,0,0.09815557757871868,0,0.6798498793419534,0,0
27,SMD_0,AOI_1,SS_1,CC_0,1,0.9989035087719298,0.998792270531401,0.9993694829760403,0.9974554707379135,2.6708826695371366,1585,392,493.09659297139746,1193,0,0.0,0.37301741797204585,0,1.989292590330709,0,0.20065928003980532,0,0.896452343159642,0,0.9124404926385692,0,3.034763076634886,1,1.181339384485168,0,1
20,SMD_0,AOI_0,SS_0,CC_0,0,0.9987046632124352,0.9988962472406181,0.9984802431610942,0.9791666666666666,5.81562368752625,905,47,379.13234276876636,858,0,0.0,1.1231887859901681,0,0.8164154425052388,0,0.20065928003980532,0,0.5807443919202255,0,1.0906612377113092,0,0.7236752299653907,0,0.456697084954518,0,0
35,SMD_2,AOI_0,SS_0,CC_0,1,0.9962962962962963,0.9939393939393939,0.9984779299847792,0.9988584474885844,3.516030534351145,875,164,332.1114270843447,711,0,0.0,0.2038609211260309,0,0.4509346234075643,0,0.20065928003980532,0,0.5512941189525391,0,0.6024358404797212,0,0.7211848335788933,0,3.4745904417007285,1,1
18,SMD_0,AOI_4,SS_0,CC_0,0,0.9972375690607734,0.9931506849315068,0.9970326409495549,0.9830508474576272,1.8235294117647058,361,58,147.31598691248686,303,0,0.0,1.2111027426414394,0,0.4838528562076417,0,0.20065928003980532,0,0.3438288938523511,0,0.645848586074363,0,0.07574201010024297,0,0.4044698352042671,0,0
5,SMD_2,AOI_3,SS_4,CC_1,1,0.9989528795811519,0.9994148624926857,0.9986206896551724,0.99812382739212,3.759377392191886,1708,532,515.3959642837727,1176,1,0.43021178872161264,1.2926563617331708,0,2.167640201573084,0,7.274431062297985,1,0.9934197853260341,0,2.925420959421697,0,0.8905317878607099,0,1.846049835851997,0,1
24,SMD_4,AOI_1,SS_0,CC_0,1,0.991869918699187,0.9939759036144579,0.998158379373849,0.9988151658767772,6.898386132695756,843,122,340.4046611510091,721,0,0.0,0.6821140346771162,0,0.19439520231015814,0,0.20065928003980532,0,0.8827874677539262,0,0.6001509591326348,0,0.43727964551820103,0,3.3226566242454534,1,1
7,SMD_0,AOI_4,0,0,0,0.989247311827957,0.9772727272727273,0.0,0.0,81.0,92,0,43.80544106234597,92,0,0.0,0.5816958887797387,0,1.1559509970963942,0,0.20065928003980532,0,0.950439171590944,0,0.8789064834771769,0,0.9125151959633361,0,0.6798498793419534,0,0
1,SMD_0,AOI_2,SS_2,CC_1,0,0.9917355371900827,0.992,0.9833333333333333,0.9930555555555556,15.172259507829978,143,59,36.40970566575164,84,0,0.0,0.22815254880025365,0,0.8827189424344307,0,0.20065928003980532,0,0.8872975813430608,0,0.6938310943631777,0,0.7655818091599953,0,0.0008956325886923135,0,0
14,SMD_1,AOI_2,SS_2,CC_1,0,0.994413407821229,0.9787234042553191,0.9940119760479041,0.9934640522875817,5.230202578268877,178,46,60.60528029800704,132,0,0.0,0.9821493699954189,0,0.798377214950352,0,0.20065928003980532,0,0.7565042872581598,0,0.8720518394359177,0,0.49910939580478414,0,0.041835753570603845,0,0
35,SMD_2,AOI_0,SS_2,0,0,0.9957264957264957,0.9962121212121212,0.9910714285714286,0.0,11.805921052631579,263,0,120.6465222595883,263,0,0.0,0.15240857589480325,0,0.7412708369663403,0,0.20065928003980532,0,0.6324761635569605,0,0.37623258711816654,0,0.6360811970621357,0,0.6798498793419534,0,0
40,SMD_0,AOI_4,0,0,0,0.9984615384615385,0.9961977186311787,0.0,0.0,16.88157894736842,649,0,306.79241081443547,649,0,0.0,1.4194701345521445,0,0.47418869993342433,0,0.20065928003980532,0,0.3056274629830198,0,0.3785174684652529,0,0.9125151959633361,0,0.6798498793419534,0,0
11,SMD_1,AOI_0,SS_1,CC_0,1,0.994535519125683,0.9931506849315068,0.9993031358885017,0.9767441860465116,3.942350332594235,1434,42,658.170887130893,1392,0,0.0,0.16503257137904498,0,0.3094865179394739,0,0.20065928003980532,0,0.7474840600798907,0,0.645848586074363,0,2.6587132222737933,0,0.4804367439319047,0,0
6,SMD_2,AOI_0,SS_3,CC_1,0,0.9977777777777778,0.9987293519695044,0.9982668977469671,0.9934640522875817,5.231160896130346,786,152,265.1633144560788,634,0,0.0,0.4397715759114453,0,0.45005606374627183,0,0.20065928003980532,0,0.14538389593043224,0,0.8187603574080263,0,0.5219531226591093,0,0.041835753570603845,0,0
5,SMD_2,AOI_2,SS_3,CC_1,1,0.9988249118683902,0.9993502274204028,0.9985052316890882,0.9970674486803519,4.5908154253753315,1538,340,505.49118027254775,1198,0,0.0,1.457533393663722,0,1.7090320583784055,0,0.20065928003980532,0,0.7588938786910391,0,2.5369911304170074,0,0.7510695902168609,0,0.9344469311203457,0,0
36,SMD_3,AOI_4,SS_3,CC_1,0,0.9935897435897436,0.9879518072289156,0.9971181556195965,0.9952830188679245,11.079245283018867,346,82,111.61989070053778,264,0,0.0,0.15936585803419712,0,0.5769801803046453,0,0.20065928003980532,0,0.8083705935332067,0,0.7897961109408069,0,0.050838046235269954,0,0.3219637295037675,0,0
21,SMD_4,AOI_1,SS_3,CC_0,1,0.9989339019189766,0.9986631016042781,0.9992537313432835,0.9947089947089947,4.578144458281445,1339,188,478.40455335068316,1151,0,0.0,1.2873007272853108,0,1.5464985210392954,0,0.20065928003980532,0,0.9550838198183906,0,0.7296499848716563,0,2.42212556555655,0,0.21276129820778847,0,0
40,SMD_0,AOI_4,SS_2,0,1,0.9932885906040269,0.9824561403508771,0.9989224137931034,0.0,14.274734982332156,927,0,433.8120752891356,927,0,0.0,1.5654111732563332,0,0.28090557444907727,0,0.20065928003980532,0,0.8241559910951776,0,0.8492030259650536,0,1.3960822543196618,0,0.6798498793419534,0,0
32,SMD_4,AOI_1,SS_1,CC_0,0,0.9988109393579072,0.9989561586638831,0.9972451790633609,0.9943502824858758,5.92679794520548,957,176,374.3495469922908,781,0,0.0,1.122806240672464,0,0.7768802577470769,0,0.20065928003980532,0,0.7363433107453664,0,1.2094750677598027,0,0.010991704051313141,0,0.15578611666206027,0,0
16,SMD_4,AOI_0,SS_1,0,0,0.9908256880733946,0.9939393939393939,0.9943502824858758,0.0,29.743875278396438,176,0,80.33264176742436,176,0,0.0,1.0290826378349116,0,0.8809618231118458,0,0.20065928003980532,0,0.9143582628778679,0,0.6024358404797212,0,0.47420543193981113,0,0.6798498793419534,0,0
6,SMD_2,AOI_0,SS_2,CC_1,1,0.9983361064891847,0.9994008388256441,0.998745294855709,0.9968847352024922,3.4921713441654356,1668,320,581.7720057433726,1348,0,0.0,0.7356703791557174,0,1.6984893424428957,0,0.20065928003980532,0,0.19512968004922404,0,2.8340257055382407,0,1.0698403276885156,0,0.8394882952107987,0,0
1,SMD_0,AOI_3,SS_1,0,1,0.9983136593591906,0.9993564993564994,0.9986263736263736,0.0,2.3097807170205362,1553,0,639.9755203651673,1553,0,0.0,0.2560783569926672,0,1.2486667958611424,0,0.20065928003980532,0,0.17708922569268595,0,2.5712643506233035,0,0.8980029770202017,0,0.6798498793419534,0,0
18,SMD_0,AOI_2,SS_1,0,0,0.9989888776541962,0.9948979591836735,0.9985096870342772,0.0,0.8176914778856527,988,0,448.9494217986402,988,0,0.0,1.2353943703156622,0,0.35341450100409827,0,0.20065928003980532,0,1.0700917163413208,0,0.5316045187200424,0,0.7560503829898556,0,0.6798498793419534,0,0
9,SMD_1,AOI_2,SS_0,0,1,0.998911860718172,0.9990118577075099,0.9993451211525868,0.0,4.098958333333333,1526,0,634.8923137036705,1526,0,0.0,1.1842047641640032,0,1.7608670783946623,0,0.20065928003980532,0,0.9122377407216127,0,1.3328586605024688,0,2.887829689831545,0,0.6798498793419534,0,0
25,SMD_2,AOI_1,SS_4,CC_1,0,0.9985714285714286,0.9988439306358381,0.9986910994764397,0.9984126984126984,4.443504736129905,864,629,99.83444629318413,235,0,0.0,0.9870026528874392,0,1.3215872477484187,0,0.20065928003980532,0,0.41838030271138277,0,0.9969811024807664,0,0.9876572469341045,0,2.3065992200133,0,0
7,SMD_0,AOI_2,SS_0,CC_1,0,0.9989304812834224,0.998960498960499,0.9986945169712794,0.9911504424778761,4.523981247746123,961,112,396.9256857397868,849,0,0.0,0.8741517841646722,0,1.1608108297318938,0,0.20065928003980532,0,0.9483186494346889,0,1.2186145931481485,0,0.9926380397070992,0,0.1480815182484902,0,0
15,SMD_1,AOI_0,SS_4,0,1,0.9910714285714286,0.9821428571428571,0.998849252013809,0.0,15.703381642512078,868,0,408.852459125946,868,0,0.0,1.5833908031884347,0,0.3661258615944485,0,0.20065928003980532,0,0.9075930924941662,0,0.85148790731214,0,1.2491488675163211,0,0.6798498793419534,0,0
30,SMD_3,AOI_0,0,CC_0,0,0.9973190348525469,0.9989235737351991,0.0,0.9882352941176471,10.876534296028881,928,0,419.42818217187073,928,0,0.0,1.3559676118132316,0,0.05862998014207807,0,0.20065928003980532,0,0.31902326911211126,0,1.1432135086942967,0,0.9125151959633361,0,0.281023608521856,0,0
8,SMD_4,AOI_4,SS_3,CC_1,1,0.998780487804878,0.9994232987312572,0.9992992291520673,0.9978118161925602,2.3564825253664035,1733,456,577.4579349759312,1277,0,0.0,0.4736268365282754,0,2.6209769868000072,0,0.20065928003980532,0,0.688987118059454,0,2.9825429930988574,0,2.638790051181815,0,1.4852070193957185,0,0
9,SMD_1,AOI_4,SS_2,CC_1,1,0.998991935483871,0.998766954377312,0.9987484355444305,0.9947368421052631,5.877375403370384,991,189,349.9857139941572,802,0,0.0,1.6099777027688833,0,1.1748677843125734,0,0.20065928003980532,0,1.0768568867250228,0,0.8735975097381002,0,1.0748211204615101,0,0.2175092300032658,0,0
18,SMD_3,AOI_2,SS_4,CC_1,1,0.9988304093567252,0.9761904761904762,0.9803921568627451,0.9795918367346939,13.311871227364184,854,41,403.8517673602531,813,0,0.0,1.0055561007960976,0,0.40214680770744043,0,0.20065928003980532,0,0.7679141058693081,0,0.8834762461713498,0,0.7879953766384711,0,0.4519491531590406,0,0
12,SMD_1,AOI_2,SS_2,0,0,0.9989059080962801,0.9985207100591716,0.9974160206718347,0.0,4.8551898734177215,913,0,393.2857315828616,913,0,0.0,0.3087498045977243,0,0.4597202200204892,0,0.20065928003980532,0,0.9009624567487764,0,0.5651385278814347,0,0.04877780922462208,0,0.6798498793419534,0,0
6,SMD_4,AOI_1,SS_0,CC_1,1,0.9967532467532467,0.9991876523151909,0.9910714285714286,0.9974226804123711,7.899803536345776,1230,111,494.6152545160733,1119,0,0.0,1.5510657238424221,0,0.5133123593593308,0,0.20065928003980532,0,0.4656019607589832,0,1.833247675514393,0,0.6360811970621357,0,1.1575997255077812,0,0
24,SMD_4,AOI_1,SS_4,CC_1,0,0.989247311827957,0.9841269841269841,0.9838709677419355,0.98,44.471698113207545,92,49,18.31210892642716,43,0,0.0,0.7287845634370401,0,1.0426168007896632,0,0.20065928003980532,0,0.950439171590944,0,0.8354937378825351,0,0.7606010163870007,0,0.4472012213635633,0,0
20,SMD_0,AOI_3,0,0,0,0.9951690821256038,0.9985007496251874,0.0,0.0,16.644902634593358,666,0,314.0573196090166,666,0,0.0,1.254019284645037,0,0.5084525267238313,0,0.20065928003980532,0,0.6933626970102764,0,0.5445745957576571,0,0.9125151959633361,0,0.6798498793419534,0,0
29,SMD_3,AOI_4,SS_1,0,0,0.9900990099009901,0.9836065573770492,0.9935897435897436,0.0,6.268987341772152,155,0,65.36755056346128,155,0,0.0,1.1464525839494135,0,0.9978102580637465,0,0.20065928003980532,0,0.932398717234406,0,0.840063500576708,0,0.5265037560562544,0,0.6798498793419534,0,0
26,SMD_4,AOI_3,SS_1,CC_1,0,0.975,0.98,0.9767441860465116,0.993006993006993,37.00366300366301,142,39,49.51094155167455,103,0,0.0,0.40687267858887594,0,1.0355883234993235,0,0.20065928003980532,0,1.069957181703009,0,0.8651971953946584,0,0.8079185477304495,0,0.005643564384169664,0,0
18,SMD_3,AOI_0,SS_2,CC_1,0,0.9989572471324296,0.99644128113879,0.9984709480122325,0.993103448275862,6.594302554027505,958,144,368.7830211203692,814,0,0.0,1.042662996613414,0,0.5133123593593308,0,0.20065928003980532,0,1.0024400125043031,0,0.33738960421769754,0,0.7137136444194014,0,0.003852299206785037,0,0
18,SMD_3,AOI_4,SS_2,CC_1,0,0.998898678414097,0.9989561586638831,0.9973045822102425,0.9864864864864865,6.0333622183708835,957,73,428.23854333770566,884,0,0.0,1.1381080533806356,0,0.7522805872308873,0,0.20065928003980532,0,0.8874321159813728,0,1.2094750677598027,0,0.008931467040665267,0,0.3332508582721069,0,0
15,SMD_1,AOI_0,SS_1,CC_0,0,0.9924812030075187,0.9951456310679612,0.9954128440366973,0.975609756097561,29.652100840336136,217,40,81.50460109711598,177,0,0.0,1.8492597989929198,0,0.7526921125631427,0,0.20065928003980532,0,0.8602368998082537,0,0.5087557052491783,0,0.3720991800934218,0,0.48993260752285944,0,0
17,SMD_3,AOI_0,SS_4,0,1,0.998533724340176,0.9988465974625144,0.9976133651551312,0.0,8.37436419125127,866,0,375.55947154434364,866,0,0.0,1.623749334206238,0,0.4518131830688568,0,0.20065928003980532,0,0.3777892804091721,0,1.0015508651749392,0,0.1284704935925357,0,0.6798498793419534,0,0
20,SMD_0,AOI_4,SS_0,CC_1,0,0.9974226804123711,0.9952380952380953,0.9970845481049563,0.9900990099009901,17.690086621751686,387,100,130.45177908586248,287,0,0.0,1.9902277485669524,0,0.3626116229492785,0,0.20065928003980532,0,0.28519741719360236,0,0.49961617986083273,0,0.06079963178125916,0,0.2050566997942184,0,0
